po_number,supplier,supplier_name,currency,country,purchase_date,material,plant,material_type,raw_material,raw_material_type,material_name,material_type_name,item,price,po_uom,delivery_date,po_qty,receive_po_qty,exchange_rate,total_price,total_price_krw,receive_total_price,receive_total_price_krw,pr_number,pr_item,completion_flag
4000005329,HF0073,TW METALS,USD,US,2024-09-12,9510H2000006,H2A,MTE,,Bar,STEEL BAR,원자재(OR),10,268.908,EA,2024-11-15,5,,1349.4,1344.54,1814405,0,0,,,
4000005329,HF0073,TW METALS,USD,US,2024-09-12,9510H2000016,H2A,MTE,,ROD,STEEL BAR,원자재(OR),20,178.2,EA,2024-11-15,11,,1349.4,1960.2,2644040,0,0,,,
4000005222,HF0033,The Boeing Company (TMX),USD,US,2024-06-28,9545H2000029F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),15,2.39,LB,2024-11-15,3972.58,,1349.4,9494.466,12807406,0,0,,,
4000005115,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2024-03-28,BACR15BA4AD6R5C,H2A,MTC,,,RIVET,H/W(HR),20,0.04,EA,2024-11-16,1253,,1349.4,50.12,67450,0,0,,,
4000005115,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2024-03-28,NAS463YDD416G,H2A,MTC,,,"SPACER, NUTPLATE",H/W(HR),10,3,EA,2024-11-16,416,,1349.4,1248,1683552,0,0,,,
4000004890,HF0071,"ADEPT Fasteners, Inc.",USD,US,2023-11-28,BACN10KE3E3CD,H2A,MTC,,,NUTPLATE,H/W(HR),10,1.62,EA,2024-11-17,5704,,1349.4,9240.48,12464760,0,0,,,
4000005171,HF0138,"Armacorp, Inc.",USD,US,2024-05-08,BACB45A,H2A,MHW,,,BUMPER,가공H/W,10,3.96,EA,2024-11-18,125,,1349.4,495,667755,0,0,,,
4000004848,HF0033,The Boeing Company (TMX),USD,US,2023-11-09,9549H2000028,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),2,8.19,LB,2024-11-18,1050,1050,1349.4,8599.5,11601400,8599.5,11601400,,,X
4000004848,HF0033,The Boeing Company (TMX),USD,US,2023-11-09,9549H2000027,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),3,8.38,LB,2024-11-18,1264,1264,1349.4,10592.32,14288608,10592.32,14288608,,,X
4000005295,HF0033,The Boeing Company (TMX),USD,US,2024-08-28,9545H2000205C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,2.55,LB,2024-11-18,2371.5,,1349.4,6047.325,8157403,0,0,,,
4000005295,HF0033,The Boeing Company (TMX),USD,US,2024-08-28,9545H2000206A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),40,2.39,LB,2024-11-18,335.53,,1349.4,801.917,1081898,0,0,,,
4000005295,HF0033,The Boeing Company (TMX),USD,US,2024-08-28,9545H2000127P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),30,2.55,LB,2024-11-18,1655.69,,1349.4,4222.01,5695478,0,0,,,
4000005292,HF0033,The Boeing Company (TMX),USD,US,2024-08-26,9549H2000165,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),7,8,LB,2024-11-18,21.84,,1349.4,174.72,236075,0,0,,,
4000005041,HF0033,The Boeing Company (TMX),USD,US,2024-02-28,9549H2000165,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),24,8,LB,2024-11-18,10.92,,1349.4,87.36,117363,0,0,,,
4000005295,HF0033,The Boeing Company (TMX),USD,US,2024-08-28,9545H2000029D,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),10,2.39,LB,2024-11-18,549.78,,1349.4,1313.974,1772586,0,0,,,
4000005206,HF0033,The Boeing Company (TMX),USD,US,2024-06-17,9545H2000034A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),15,2.21,LB,2024-11-19,929.81,,1349.4,2054.88,2772195,0,0,,,
4000005083,HF0033,The Boeing Company (TMX),USD,US,2024-03-14,9545H2000071A,H2A,MTE,Al,sheet,AL CLAD SHEET(CTS),원자재(OR),15,3.06,LB,2024-11-19,76.97,,1349.4,235.528,318364,0,0,,,
4000005083,HF0033,The Boeing Company (TMX),USD,US,2024-03-14,9545H2000267,H2A,MTE,Al,sheet,AL BARE SHEET(CTS),원자재(OR),5,3.44,LB,2024-11-19,178.75,,1349.4,614.9,829635,0,0,,,
4000005292,HF0033,The Boeing Company (TMX),USD,US,2024-08-26,9545H2000276,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),12,4.54,LB,2024-11-20,54.19,,1349.4,246.023,331854,0,0,,,
4000005206,HF0033,The Boeing Company (TMX),USD,US,2024-06-17,9545H2000127A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),20,2.55,LB,2024-11-20,495.62,,1349.4,1263.831,1705136,0,0,,,
4000005292,HF0033,The Boeing Company (TMX),USD,US,2024-08-26,9545H2000025F,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),1,2.21,LB,2024-11-20,78.25,,1349.4,172.933,233377,0,0,,,
4000005180,HF0012,Precision Coil Spring Company (PCSpring),USD,US,2024-05-21,232W1483-3,H2A,MTO,,,SPRING,A BUY,10,77,EA,2024-11-21,38,,1349.4,2926,3947174,0,0,,,
4000005096,HF157,Satair Pte Ltd,USD,SG,2024-03-26,124280,H2A,MTC,,,FLANGE ASSY,H/W(HR),10,82,EA,2024-11-21,122,,1349.4,10004,13495396,0,0,,,
4000004939,HF0126,FDH,USD,US,2023-12-21,BACB30LJ3CDS34,H2A,MTC,,,"BOLT, HEX HEAD",H/W(HR),10,60,EA,2024-11-21,170,,1349.4,10200,13759800,0,0,,,
4000005110,HF0084,"NMB KOREA Co., Ltd. (Minebea Mitsumi)",USD,KR,2024-03-28,BACB28AV04A030Z,H2A,MTC,,,"BUSHING, LINED",H/W(HR),10,20.99,EA,2024-11-21,174,,1349.4,3652.26,4926548,0,0,,,
4000005196,HF0033,The Boeing Company (TMX),USD,US,2024-06-05,9545H2000029L,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),22,2.39,LB,2024-11-22,2436.85,,1349.4,5824.072,7856576,0,0,,,
4000005252,HF0033,The Boeing Company (TMX),USD,US,2024-07-18,9545H2000011,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),19,2.42,LB,2024-11-22,223.4,,1349.4,540.628,729809,0,0,,,
4000004896,HF0033,The Boeing Company (TMX),USD,US,2023-12-04,9545H2000016,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),18,2.98,LB,2024-11-22,341.4,,1349.4,1017.372,1371933,0,0,,,
4000005056,HF0007,"Relli Technology, Inc.",USD,US,2024-03-05,BACS22A12,H2A,MTC,,,STRIP RECEPTACLE,H/W(HR),20,4,EA,2024-11-23,100,,1349.4,400,539600,0,0,,,
4000005216,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2024-06-21,BACB20UV022E30021500B,H2A,MTC,,,"BRACKET, RTL, ANGLE, TYPE 1 AND TYPE 2, 90 DEG.",H/W(HR),10,65,EA,2024-11-25,177,177,1349.4,11505,15520245,11505,15520245,,,X
4000004848,HF0033,The Boeing Company (TMX),USD,US,2023-11-09,9549H2000076,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),6,5.25,LB,2024-11-25,2275,,1349.4,11943.75,16112456,0,0,,,
4000004848,HF0033,The Boeing Company (TMX),USD,US,2023-11-09,9549H2000076,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS),원자재(OR),6,5.25,LB,2024-11-25,3693,,1349.4,19388.25,26154412,0,0,,,
4000005048,HF0033,The Boeing Company (TMX),USD,US,2024-03-04,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),12,2.45,LB,2024-11-25,500.3,,1349.4,1225.735,1653874,0,0,,,
4000005073,HF0033,The Boeing Company (TMX),USD,US,2024-03-08,9545H2000033C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),13,2.45,LB,2024-11-25,416.92,,1349.4,1021.454,1377329,0,0,,,
4000005178,HF0033,The Boeing Company (TMX),USD,US,2024-05-17,9545H2000063B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),5,2.22,LB,2024-11-25,296.88,,1349.4,659.074,888991,0,0,,,
4000004987,HF0096,HUTCHINSON - JPR,EUR,FR,2024-01-26,173A4310-81,H2A,MTO,,,FILLER,A BUY,30,6.6,EA,2024-11-25,90,,1475.5,594,876744,0,0,,,
4000004987,HF0096,HUTCHINSON - JPR,EUR,FR,2024-01-26,173A4310-83,H2A,MTO,,,FILLER,A BUY,40,6.6,EA,2024-11-25,90,,1475.5,594,876744,0,0,,,
4000004987,HF0096,HUTCHINSON - JPR,EUR,FR,2024-01-26,173A4310-87,H2A,MTO,,,FILLER,A BUY,60,5.94,EA,2024-11-25,92,,1475.5,546.48,805896,0,0,,,
4000005055,HF0096,HUTCHINSON - JPR,EUR,FR,2024-03-05,173A4320-4,H2A,MTO,,,BULB SEAL,A BUY,10,21.6,EA,2024-11-25,93,,1475.5,2008.8,2965284,0,0,,,
4000004987,HF0096,HUTCHINSON - JPR,EUR,FR,2024-01-26,173A4310-91,H2A,MTO,,,FILLER,A BUY,70,5.66,EA,2024-11-25,93,,1475.5,526.38,776376,0,0,,,
4000005196,HF0033,The Boeing Company (TMX),USD,US,2024-06-05,9545H2000046A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),23,2.21,LB,2024-11-26,3748.5,,1349.4,8284.185,11175116,0,0,,,
4000005196,HF0033,The Boeing Company (TMX),USD,US,2024-06-05,9545H2000001E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),17,1.98,LB,2024-11-26,51.17,,1349.4,101.317,136249,0,0,,,
4000005178,HF0033,The Boeing Company (TMX),USD,US,2024-05-17,9545H2000160A,H2A,MTE,Ti,Plate,TI PLATE(CTS),원자재(OR),1,16.19,LB,2024-11-26,66.43,,1349.4,1075.502,1451524,0,0,,,
4000005178,HF0033,The Boeing Company (TMX),USD,US,2024-05-17,9545H2000159A,H2A,MTE,Ti,Plate,TI PLATE(CTS),원자재(OR),2,17.66,LB,2024-11-26,80.97,,1349.4,1429.93,1929070,0,0,,,
4000005252,HF0033,The Boeing Company (TMX),USD,US,2024-07-18,9545H2000152C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),3,2.22,LB,2024-11-26,60.76,,1349.4,134.887,182115,0,0,,,
4000005178,HF0033,The Boeing Company (TMX),USD,US,2024-05-17,9545H2000305,H2A,MTE,Ti,Plate,TI PLATE(CTS),원자재(OR),3,14.41,LB,2024-11-27,3557.74,,1349.4,51267.033,69159183,0,0,,,
4000005233,HF0033,The Boeing Company (TMX),USD,US,2024-07-04,9545H2000022B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),8,1.98,LB,2024-11-27,50.88,,1349.4,100.742,136249,0,0,,,
4000005161,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2024-05-02,8040S2001291,HKP,MTA,,,"SEALANT, FUEL TANK(PMF)",CAN 냉동자재(CF),110,54.48,TU,2024-11-27,250,,1349.4,13620,18373380,0,0,,,
4000005222,HF0033,The Boeing Company (TMX),USD,US,2024-06-28,9545H2000034E,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),16,2.21,LB,2024-11-28,202.81,,1349.4,448.21,604352,0,0,,,
4000005041,HF0033,The Boeing Company (TMX),USD,US,2024-02-28,9545H2000039,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),11,2.33,LB,2024-11-28,261.28,,1349.4,608.782,821541,0,0,,,
4000005073,HF0033,The Boeing Company (TMX),USD,US,2024-03-08,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),5,1.98,LB,2024-11-29,6641.56,,1349.4,13150.289,17739350,0,0,,,
4000005073,HF0033,The Boeing Company (TMX),USD,US,2024-03-08,9545H2000037A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),6,1.98,LB,2024-11-29,6641.56,,1349.4,13150.289,17739350,0,0,,,
4000004494,HF0123,"SeAH Aerospace & Defense Co.,Ltd (세아항공방산소재)",KRW,KR,2023-03-30,9549H2000025,H2A,MTE,Al,Extrusion,AL EXTRUSION (N),원자재(OR),8,1590000,EA,2024-11-29,77,,1,122430000,122430000,0,0,,,
4000005041,HF0033,The Boeing Company (TMX),USD,US,2024-02-28,9545H2000100,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),9,2.1,LB,2024-11-29,43.35,,1349.4,91.035,122759,0,0,,,
4000005279,HF0128,HOHOKUS,USD,US,2024-08-08,BACH20X3,H2A,MTC,,,HINGE ASSEMBLY 90 DEG GOOSENECK,H/W(HR),20,38,EA,2024-11-30,306,,1349.4,11628,15686172,0,0,,,
4000005279,HF0128,HOHOKUS,USD,US,2024-08-08,BACL10AU8C,H2A,MTC,,,LATCH,H/W(HR),40,85.5,EA,2024-11-30,108,,1349.4,9234,12456666,0,0,,,
4000005051,HF0027,AkzoNobel Aerospace Coatings,USD,US,2024-03-04,8010H2000016,H2A,MTF,,,ENAMEL,페인트상온자재(PR),20,526.13,KT,2024-11-30,50,,1349.4,26306.5,35488143,0,0,,,
4000005311,HF0033,The Boeing Company (TMX),USD,US,2024-09-03,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),22,2.21,LB,2024-12-04,4062.19,,1349.4,8977.44,12109973,0,0,,,
4000005208,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2024-06-17,8010H2000034,H2A,MTF,,,PRIMER,페인트상온자재(PR),20,1036.24,KT,2024-12-05,2,,1349.4,2072.48,2795128,0,0,,,
4000005252,HF0033,The Boeing Company (TMX),USD,US,2024-07-18,9545H2000034G,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),4,2.21,LB,2024-12-06,53.7,,1349.4,118.677,160531,0,0,,,
4000005270,HF0033,The Boeing Company (TMX),USD,US,2024-08-06,9545H2000125C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),7,2.21,LB,2024-12-06,51.33,,1349.4,113.439,152437,0,0,,,
4000005219,HF0033,The Boeing Company (TMX),USD,US,2024-06-24,9545H2000119B,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),13,2.45,LB,2024-12-06,50.88,,1349.4,124.656,168625,0,0,,,
4000005270,HF0033,The Boeing Company (TMX),USD,US,2024-08-06,9545H2000119H,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),6,2.45,LB,2024-12-06,50.9,,1349.4,124.705,168625,0,0,,,
4000005336,HF0033,The Boeing Company (TMX),USD,US,2024-09-23,9545H2000146A,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),1,2.42,LB,2024-12-06,55.85,,1349.4,135.157,182115,0,0,,,
4000005159,HF0033,The Boeing Company (TMX),USD,US,2024-04-30,9545H2000145,H2A,MTE,Al,sheet,AL CLAD SHEET,원자재(OR),6,2.84,LB,2024-12-06,69.12,,1349.4,196.301,264404,0,0,,,
4000005222,HF0033,The Boeing Company (TMX),USD,US,2024-06-28,9545H2000184,H2A,MTE,Al,sheet,AL BARE SHEET,원자재(OR),22,2.1,LB,2024-12-06,85.35,,1349.4,179.235,241471,0,0,,,
4000005292,HF0033,The Boeing Company (TMX),USD,US,2024-08-26,9549H2000098,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),8,10.67,LB,2024-12-06,13.32,,1349.4,142.124,191558,0,0,,,
4000005292,HF0033,The Boeing Company (TMX),USD,US,2024-08-26,9549H2000220,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),10,8.52,LB,2024-12-06,165.7,,1349.4,1411.764,1904788,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,10,691.13,EA,2024-12-08,10,,1349.4,6911.3,9322939,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,20,691.13,EA,2024-12-08,6,,1349.4,4146.78,5594303,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,40,691.13,EA,2024-12-08,10,,1349.4,6911.3,9322939,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,50,691.13,EA,2024-12-08,6,,1349.4,4146.78,5594303,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,60,691.13,EA,2024-12-08,6,,1349.4,4146.78,5594303,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-503,H2O,OOP,,,"104Z3373-503, FPD Outbd SPT",해외외주 품목,70,691.13,EA,2024-12-08,2,,1349.4,1382.26,1864318,0,0,,,
4000005256,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-22,OS-104Z3373-504,H2O,OOP,,,"104Z3373-504, FPD Outbd SPT",해외외주 품목,30,691.13,EA,2024-12-08,4,,1349.4,2764.52,3729985,0,0,,,
4000005222,HF0033,The Boeing Company (TMX),USD,US,2024-06-28,9549H2000085,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),19,10.67,LB,2024-12-09,4.66,,1349.4,49.722,67450,0,0,,,
4000005311,HF0033,The Boeing Company (TMX),USD,US,2024-09-03,9545H2000151C,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),24,2.39,LB,2024-12-09,416.2,,1349.4,994.718,1342255,0,0,,,
4000005136,HF0033,The Boeing Company (TMX),USD,US,2024-04-08,9545H2000242A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),1,2.97,LB,2024-12-09,4265.79,,1349.4,12669.396,17090481,0,0,,,
4000005083,HF0033,The Boeing Company (TMX),USD,US,2024-03-14,9549H2000224,H2A,MTE,Al,Extrusion,AL EXTRUSION,원자재(OR),17,12.98,LB,2024-12-10,10.08,,1349.4,130.838,176719,0,0,,,
4000004770,HF0004,(UAC)UNIVERSAL ALLOY CORPORATION,USD,US,2023-09-12,9549H2000140,H2A,MTE,Al,Extrusion,AL EXTRUSION(CTS) (N),원자재(OR),20,348.33,EA,2024-12-10,34,,1349.4,11843.22,15976207,0,0,,,
4000005311,HF0033,The Boeing Company (TMX),USD,US,2024-09-03,9545H2000046P,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),23,2.21,LB,2024-12-10,4062.19,,1349.4,8977.44,12109973,0,0,,,
4000005161,HF0043,"PPG COATINGS(HK)CO.,LTD.",USD,US,2024-05-02,8040S2001291,HKP,MTA,,,"SEALANT, FUEL TANK(PMF)",CAN 냉동자재(CF),120,54.48,TU,2024-12-11,300,,1349.4,16344,22048056,0,0,,,
4000005252,HF0033,The Boeing Company (TMX),USD,US,2024-07-18,9545H2000268A,H2A,MTE,Al,Plate,AL PLATE(CTS),원자재(OR),5,2.53,LB,2024-12-11,82.21,,1349.4,207.991,280592,0,0,,,
4000005246,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2024-07-16,NAS463FKDD10H,H2A,MTC,,,NUTPLATE SPACERS,H/W(HR),40,1.42,EA,2024-12-11,438,,1349.4,621.96,839078,0,0,,,
4000005246,HF0011,Wesco Aircraft Hardward Corp(INCORA Group),USD,US,2024-07-16,NAS1398D5AB2,H2A,MTC,,,RIVET,H/W(HR),20,1.57,EA,2024-12-11,32,,1349.4,50.24,67450,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,290,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,300,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,210,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,220,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,160,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,170,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,120,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,100,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,380,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,240,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,330,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,340,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,350,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,360,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,70,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,80,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,30,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-502,H2O,OOP,,,"404Z3381-502, AFT Hanger Lug",해외외주 품목,40,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,10,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,20,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,50,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,60,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,310,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,320,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,230,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,370,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,90,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,110,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,130,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
4000005264,AVCORP,AVCORP INDUSTRIES INC.,USD,CA,2024-07-24,OS-404Z3381-501,H2O,OOP,,,"404Z3381-501, AFT Hanger Lug",해외외주 품목,140,609.36,EA,2024-12-12,1,,1349.4,609.36,821541,0,0,,,
